,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
baseline,0.44536064451275476,0.4453169388557859,0.4459822360785415,0.44618376771900176,0.44634839236022716,0.44598952035471234,0.44572485832084435,0.44610181961218515,0.445889968580467,0.44580352850334276,0.445963252813374,0.44588754048842066,0.44580554568751307,0.4458029041368651,0.4457481680045473,0.4456410891449717,0.44564515976992336,0.4456010256260218,0.445536233906525,0.4454932183388665,0.4455548918770188,0.44560036341921444,0.4455823398741714,0.4455755306595233,0.4454719482525408,0.4454850375363964,0.4454949989397239,0.4455385889732505,0.4455806798892536,0.445610737994312,0.44565342541913994,0.44565520243003454,0.4456453934900189,0.44564687371727485,0.4456416094503896,0.44565929983535124,0.4457138334703877,0.4457179574276166,0.445716266610477,0.44572158039656845,0.4457973457519364,0.44587366567666986,0.4458803691468042,0.44585696860213025,0.4459168394658595,0.4458357060015331,0.4459164192854395,0.44592305133471655,0.44587440897025965,0.4458559752917927,0.44587368608086,0.4458859528897658,0.4459032543672034,0.4459083141648873,0.4458837879825607,0.4458239765071783,0.44585035234169096,0.4457971987186184,0.44581424503173694,0.4457663786949323,0.44572103706123,0.4457429515229314,0.44569757119107895,0.44571893984644745,0.44579433910880467,0.44581999538226,0.44583792768217734,0.44582083937144074,0.44585323049202114,0.44585160472603363,0.4459035795753731,0.4459170822751,0.445909459839967,0.44593570858483655,0.4459014291750138,0.445919425170918,0.4459571983501362,0.4459620642368582,0.44595463574106714,0.4459697921067707,0.44596407035280416,0.44596364044675785,0.44598217757026826,0.4460099857019951,0.44603319744591385,0.44604435006134424,0.4460668006638785,0.44607069588678333,0.4460738488101728,0.44609101460253037,0.4460882716589894,0.44609746488186797,0.4460948682196504,0.4460786881607917,0.44608615841843596,0.44606084555877135,0.44606143693683625,0.446052056113305,0.44605463736888046,0.44606955026878653
tfidf,0.5460730467213473,0.5356419632581111,0.5301350504800518,0.5267769991695925,0.5249661281157968,0.5230158845782141,0.5217560516725381,0.5206909864366778,0.5196359804393186,0.5187031074721979,0.5181106971581568,0.5175368948587555,0.5170793862828885,0.51658733743056,0.516287155878602,0.5159134118092685,0.5157113267066431,0.5154677557468378,0.5152452232400373,0.5148307862647472,0.5143704893853515,0.5141242114771355,0.513829673354022,0.5133666467563163,0.512997188269408,0.5127519659140167,0.5124957710729816,0.512263078917825,0.5120248328509946,0.511821894591639,0.5116762247335214,0.5113989816581926,0.5111853371494172,0.5109444106892854,0.5107567946686872,0.5105796017604871,0.5103497751914042,0.510168082755453,0.5100644415630387,0.5099204557043288,0.5098527830021299,0.509811919989437,0.5097397548349891,0.50962087329202,0.5095765569330146,0.5095211823583448,0.5094628946721572,0.5093788090694049,0.5092975608973049,0.50922072813629,0.509154335529749,0.5090308214533826,0.5089652946847211,0.5088798024287744,0.5088254965558523,0.5087955033122762,0.5086712279014112,0.5086205640642236,0.5085548267712751,0.5085182325431846,0.5083825300608171,0.5083470755511084,0.5082655722214294,0.5081886645736513,0.5080643661054035,0.5080007840530615,0.5079043093995483,0.5078612336822077,0.5078018820457912,0.5077327794507694,0.5076368966849436,0.5075633044066691,0.5074973162929612,0.5074400021733774,0.5073886841197908,0.5073055539154753,0.5072546660518996,0.5071925689922886,0.5071716926020923,0.5070834122463275,0.5070032469886026,0.5069362298932222,0.5068773220824345,0.5068206840142797,0.5067919447903361,0.5067196600581132,0.5066828628779586,0.506628194651758,0.5065889960941521,0.5065163515811519,0.5064518675042129,0.5063951194082631,0.5063153107809095,0.5062812158355973,0.5062266759393207,0.5062075690913577,0.5061543122088717,0.5061256302757107,0.5060876682502327,0.5060555644585725
word2vec,0.5607872845675326,0.5454538832476217,0.5382157408351772,0.5328047376932155,0.5294386736789524,0.526529333780103,0.5246531123630467,0.5229527541848167,0.5216237784673785,0.5203071050829643,0.5189728905729132,0.517796700708516,0.5172743807524531,0.5165758907108771,0.5160045259635477,0.5156111143485672,0.5150797371147513,0.5146065924317668,0.51414568092262,0.5135618653574296,0.5130551572327912,0.5127971488018963,0.5122968082835325,0.5119443918357857,0.5115811249836143,0.5111992944337763,0.5109272236062249,0.5105934187605394,0.5103594966113179,0.5100299626559331,0.5097212190024503,0.5093839687650238,0.5090830509020788,0.5087745533667936,0.5085103239005139,0.508311763782236,0.5081180304734328,0.5079298930591339,0.5077177839812069,0.5074489008027414,0.5072226263120149,0.5070726852824649,0.506933445093327,0.5067690791747917,0.5065961548733843,0.5064019286229505,0.5062798209741978,0.5061427693846666,0.5059613624153555,0.5058335397211852,0.5057247269181885,0.5055783547173311,0.5054188142682849,0.505244139260219,0.505148393949536,0.5049777621454995,0.5048578454337591,0.5046870549370255,0.5045637842086337,0.5044407375572219,0.5043699686251012,0.5042509625818543,0.5041768964496939,0.5040427732696202,0.503905828877756,0.5038039373058201,0.5036892140744584,0.5036125724892822,0.5035012031723843,0.5033853153154672,0.5032962888562127,0.5031619828771038,0.5030884333078215,0.5029595817171327,0.5028376626214646,0.5027130094871737,0.5026290560883714,0.5025537925116594,0.5024367286850723,0.5023438979618656,0.5022733236677395,0.50219789708281,0.5021141075717276,0.5020279771703638,0.5019335896827213,0.5018400420387767,0.5017866571150701,0.50173597545068,0.5016363430707383,0.5015329354499376,0.5014245962949743,0.5013464826130563,0.5012844606964834,0.5011915215985169,0.5011183280822225,0.5010496945460234,0.5009739152323339,0.5008827353438168,0.5008120864241908,0.5007118194664985
bert,0.6080330997508777,0.5962981308547369,0.5903663019672376,0.5865153479698723,0.5834588656924854,0.5809914385474214,0.5788835077743447,0.5771368424119695,0.5758074620125813,0.5746288661295934,0.573439410053025,0.5722527352457011,0.5712654356613559,0.5706751691513017,0.5700975607386678,0.5693645197476727,0.5686251657172156,0.5678400826198867,0.5672495876716351,0.5667501930333256,0.5662886474208981,0.5657948933251004,0.5654055156539058,0.5651056462852571,0.564662519485395,0.5643980442278806,0.5641585554902727,0.5638357541411161,0.563640209003447,0.563276078922696,0.5629645782097976,0.5626784647659562,0.5624326480374359,0.5621794382880553,0.5618716011046978,0.5616140499118476,0.5613960138078028,0.5611495814608044,0.5609385733800782,0.560692588977445,0.5605719542575585,0.5603498811275269,0.5601611756211753,0.5599254222562577,0.5597127728972813,0.5595647930030277,0.5594091615116065,0.5591932421341947,0.5590212192450944,0.5588846316341655,0.5586768440858886,0.5585196333655581,0.5583416919257009,0.5581773553976391,0.5579938308802499,0.5578301285987013,0.557635621081643,0.5575214170278283,0.5573412046315677,0.5571730695453991,0.5570403006758509,0.5568728085490047,0.5567110961262534,0.5565569411867543,0.5564570625539751,0.5563727924780714,0.5562566822361955,0.5560897834170707,0.5559714279018034,0.5558412610538401,0.5557383578286658,0.555626172566129,0.5555056854273934,0.5553959358463468,0.555273767379035,0.5551548138713895,0.5550627895144711,0.5549658404802831,0.5548510605260373,0.5547613671129532,0.5546591399410222,0.5545519441733201,0.5544359223289222,0.5543195410767061,0.5541649348656797,0.5540247658613728,0.5539241567864419,0.5538447071787179,0.5537621322074786,0.5536402765434395,0.5535454333111218,0.5534331743671915,0.5533308488468501,0.5532468188636154,0.5531525963843252,0.553062764965548,0.552963821778842,0.5528505453841532,0.5527856175719744,0.5526982415757277
mfcc_bow,0.6343001995891668,0.6242333299340045,0.6185613068962462,0.6152117539080142,0.612188050873377,0.6102645163483547,0.6088718321202605,0.6068840051864046,0.6056551882662876,0.6044900278259921,0.6035473100491552,0.6024691268095334,0.6018212931719809,0.6010932657907668,0.6004496826483187,0.5999730481782025,0.5995396337464766,0.5989010455364882,0.598379516922173,0.5979691438061836,0.5974785304632098,0.5970530467478373,0.5966784967534349,0.596190080758339,0.5958928337290362,0.5954666027144921,0.5951010814722403,0.5949198417438984,0.5946290268859898,0.594210942925276,0.5940303712019323,0.5937386183184977,0.5934234905985928,0.5931598932896155,0.5929496531644103,0.5926292837614004,0.5924124617034198,0.5921564447825125,0.5919441882495913,0.591684270334067,0.5915027674918963,0.5913368450481996,0.5910614139017026,0.5909173684956591,0.5907405518891511,0.5905220165663484,0.5903298289248741,0.5901498982629498,0.5900153683360848,0.5898649495199526,0.5897301418490737,0.5895739034642787,0.5894095420719149,0.5892331923421243,0.5891157021180619,0.588936849488126,0.5887640168003739,0.5885903619481494,0.5884544469764597,0.5883213628394985,0.5881630273547664,0.5879759628285436,0.5878096366579675,0.5876840190265293,0.5875730248685509,0.587447735318569,0.5873483647452586,0.5872729126906815,0.5871078024310004,0.587010054382321,0.5868988497204297,0.586766250815442,0.5866849817983,0.586537397670686,0.5863941376144918,0.586317714056106,0.5862137600165556,0.5861257325833844,0.5860307130900013,0.5859204047143767,0.5858270288372873,0.5857353974247825,0.5855869976899469,0.5854785526628716,0.585367860230974,0.5852868463251895,0.5851867629798853,0.5850886231526108,0.5850198615201714,0.5849437249198296,0.5848641386439448,0.5847902413502236,0.5847174632922847,0.5846332149974164,0.5845789573363535,0.5845006385882144,0.5844598303709916,0.5843785278566938,0.5842943059475413,0.5842033187162211
mfcc_stats,0.6055273087513294,0.5970484112993691,0.591682327860399,0.5890939817310353,0.586832942410486,0.5852721648383112,0.5841094556147594,0.5827839775061552,0.5818517924985761,0.5811278973208718,0.5802879540586483,0.5795977137085238,0.5788018598438118,0.5782050294805036,0.577612020026834,0.576878250608237,0.5762745126604277,0.5756755356775853,0.5752707258742893,0.574950102708291,0.5744969860439966,0.5740890350453177,0.5736234459946927,0.5732858884145992,0.5728576215381068,0.5725216931347319,0.5722780953182649,0.571989460693003,0.5717835273881053,0.5715539303525965,0.5713006098583219,0.571051740213575,0.5708113315082558,0.5706184864645436,0.570441239825414,0.5702329673389095,0.5699863409978068,0.569808668902027,0.569537381224236,0.5693616060372141,0.5691485676092426,0.5689196585963627,0.5687068173709892,0.5685274901960539,0.5683943350993483,0.5681950767160949,0.5679581120023961,0.5678032565570603,0.5676321256201526,0.5674220946664602,0.5673197091659467,0.5671952062738759,0.5669937627354593,0.5668896194747826,0.566797474607618,0.566671158636978,0.5665482524510208,0.5664142623113073,0.5662870365317004,0.5661227740465942,0.5660274256580256,0.5659081307090179,0.5657588608594066,0.5656031016447896,0.5655036852834007,0.5653726260434073,0.5652335197601009,0.5651111451996387,0.5649688813610916,0.564882088381129,0.5647870703482256,0.564689633180051,0.5645489646049799,0.5644333600948116,0.5643550259077001,0.5642239293839066,0.5640998328021819,0.5639964751574047,0.5639202609651547,0.5638452237001186,0.5637285134087456,0.563664040655519,0.5635626815474396,0.5634744887305061,0.5634175081433539,0.5633252619036414,0.5632051618892926,0.5631076576284283,0.5630224933537072,0.5629154263162619,0.5628252809528871,0.5627820677589588,0.5626832328337705,0.5626154828994753,0.5625327504889421,0.5624641856422086,0.5623893747492764,0.5622958730264294,0.5621938120736364,0.5620936466543324
essentia,0.5115164406112964,0.5053612272548477,0.5029647003977398,0.5007903439635203,0.500225812560951,0.4994318264594148,0.49946824784019683,0.49925700383152927,0.4994731040243238,0.49908509491409575,0.49884709774567454,0.49851400766304726,0.49819854247233186,0.4979166970178188,0.4979288374780516,0.49797679229614955,0.49792055339933056,0.4979247906579396,0.4978603397232776,0.4977236636995138,0.497833795017625,0.49772929245842845,0.49759650557433355,0.4975342725193458,0.49743564342012686,0.49726335347896977,0.4972311656945943,0.49709669564418274,0.49695040010773633,0.49688475789492503,0.49688021501302565,0.49688005346658703,0.4969103632293413,0.49680905855450985,0.49676307579597334,0.4966994135347989,0.4966454923914105,0.4965951759689066,0.49663260987392516,0.49664814032430704,0.49663697406195045,0.4966585984635895,0.49663042936911495,0.4966551928280395,0.4966785319431154,0.49660236023213217,0.49660878198534747,0.4965845850147872,0.496613703537149,0.4966454451421552,0.49663680684755995,0.4966688444784334,0.49668565434653916,0.4966678483380919,0.4966355915030914,0.4966003242543542,0.49658290771430547,0.49663240377600165,0.49663231862955887,0.49659605774971627,0.4966051690656942,0.4965984780092576,0.4965919993672592,0.4966162260893635,0.49661079440069683,0.4965792597674861,0.49656519198855836,0.4965247575407593,0.49651273196458756,0.49648648142401164,0.4964490692644312,0.49645154580434525,0.4964308044654277,0.49643208278712103,0.49636534044279135,0.49639485837447145,0.49637536310227476,0.4963806486292664,0.49638155886832386,0.49633874069434186,0.4963266564399119,0.496289638454765,0.49627159151604383,0.4962747864839594,0.4962521970662496,0.4962475813662452,0.4962321872236739,0.49619429680910204,0.49618099314638225,0.4961349630686628,0.49615206110590715,0.4961247650820782,0.4961141911328375,0.496102602284433,0.49609585800717104,0.49612400630332437,0.4961156785107749,0.4961038042057925,0.49609084537190323,0.4960676563569853
blf_delta_spectral,0.6050174094200259,0.5917964481869437,0.5858112012742575,0.5818352005361227,0.5791990209932483,0.5770992069851331,0.5752392884718361,0.5735402310572398,0.5724469826100848,0.5712635305429887,0.5702926027512545,0.5693972989904036,0.5688963649220573,0.5680080834653114,0.5673101110608576,0.5666474847394415,0.5660413901140697,0.5656135222065065,0.5651494158393754,0.5647273495432567,0.5642164442880856,0.5639632289739575,0.5633177787644857,0.5629258266439412,0.562593202313461,0.5623052156537763,0.5619873016181298,0.5617165500835558,0.5614293055974843,0.5611277030734613,0.5608338099442485,0.5604863529086115,0.5602844487767231,0.5598780355078832,0.5596392826444547,0.5593648273059855,0.5592406555533087,0.5590363746080514,0.5588481728980326,0.5587098090062874,0.558524539660375,0.5583553769404336,0.5581663003635582,0.5579768783830658,0.5577592919035651,0.5575641507198893,0.5574061405518007,0.5572228454325165,0.557000055598353,0.55684299471163,0.5566700974178816,0.5564929236058471,0.5563468997708412,0.5562561950070387,0.5560879993536458,0.5558831456418143,0.5557273963159596,0.5555981169392581,0.5554912454111806,0.5553634125376745,0.5552290236132719,0.5551196477605942,0.5549420576298819,0.55481053597704,0.554638458960911,0.5545069141025357,0.5543775564276264,0.5542449333574764,0.5541003190512693,0.5539664964920455,0.5538610664877723,0.5537982239316053,0.5537297190284548,0.5536047913999267,0.5534987349640054,0.5534017953056757,0.5533052923388029,0.5532256455829283,0.553175677008903,0.5530825235646354,0.553002281866969,0.5528854439198039,0.5528040689440191,0.5526795383294855,0.5525709638468226,0.5524606793079094,0.5523618051407727,0.5522800777695788,0.552179234443854,0.5520990855804667,0.5520152550352574,0.5519481321532221,0.5518774399387706,0.5518065469834298,0.5517457342894676,0.5516682813478763,0.5515792085431134,0.5514868991549917,0.5514158793394461,0.551346134234641
blf_correlation,0.6020162876414971,0.59251759152693,0.5863599500784202,0.5820500866828863,0.5790445943386323,0.5766791470598318,0.5743526880019046,0.5726224122608936,0.5711665687336985,0.5697411168252404,0.5685854333017767,0.5674414708410447,0.5664869504994218,0.5654169623736004,0.5647071963791719,0.5639677816465378,0.5631919526744273,0.5626981930138882,0.5621191569562053,0.5616111362013867,0.5610959991286301,0.5604906158656928,0.5599784132059297,0.559511929216251,0.5590711091038693,0.5585919157982285,0.5581055917880783,0.5577809597345904,0.5574460624468474,0.5570902716063519,0.5568138294097127,0.5564813668215789,0.5561249063528795,0.5557615625029773,0.5554522807068364,0.5551751544671081,0.5548736335583457,0.5546562243372778,0.5543550819405898,0.5541254498040735,0.5538544303145038,0.5536018664396403,0.5533586780969818,0.5530672762502338,0.5528079265874097,0.5526222444058245,0.552355502433716,0.5521584524312556,0.5519001703331398,0.5516434783875627,0.5513714292406522,0.5511260930616484,0.550941417102334,0.550745774984893,0.5505098331105696,0.5502987073531722,0.5501220819125467,0.5499296941759451,0.5497443219066989,0.5495527454436635,0.5493922883637502,0.5492414718749266,0.5490392502236126,0.5488931997639894,0.548760832559111,0.5486148176304684,0.5484581579218472,0.5483080340424438,0.548160361333861,0.5480223190221121,0.5478795472093686,0.5477063433095611,0.5475658244113832,0.5474218190451424,0.5472760206484705,0.5471497777528799,0.5470073260897884,0.5468298643368492,0.5467157227320361,0.546581853411222,0.54642413084647,0.5463018795920028,0.5461637930051133,0.546069578018394,0.5459318174611516,0.5458157254309354,0.5457356256531963,0.545632182461853,0.5455142036018987,0.5454096919721881,0.5452831430162317,0.5451837316143101,0.545064526937927,0.5449748258515605,0.5448560358661811,0.5447762938088462,0.5446756672284243,0.5445539034949373,0.5444366598341737,0.5443217610465979
blf_logfluc,0.6310077067641788,0.6206858874433647,0.616162351947064,0.6117335120409085,0.6084847248728794,0.6067486390544186,0.604773906473982,0.6033875526288953,0.6019855318089314,0.6009775498609112,0.5999621217638569,0.5991644935242767,0.5983315645616931,0.5975198080281261,0.5967230469641055,0.5960195072915604,0.5953764556767845,0.5945992757811196,0.5940028170979823,0.5934026310805467,0.5929463232095806,0.5924096517983595,0.5918474381200813,0.5913320755816489,0.5907862647688061,0.590377695322286,0.5898564026359615,0.5894592361499889,0.5891140762859391,0.5886695512400311,0.5883180888314283,0.5880614355851459,0.5877170328008235,0.5873067631504604,0.5870181711471996,0.5866347291625058,0.5863062695568029,0.5860276848500098,0.5856894231189262,0.5853808219577298,0.5850382388964954,0.5847757934484513,0.5845543530664802,0.5843237741556738,0.5840487301887861,0.5837251534923693,0.5834760999799139,0.5832143568226976,0.5829525936334002,0.5826989700033527,0.582392733320306,0.5821506657267941,0.5820087174918481,0.5817983744732989,0.5815164803436436,0.5813096920416231,0.5811019806330353,0.5809358436121161,0.5807420035314682,0.5805878896480576,0.5803819874419432,0.5801958859347839,0.5800133799434174,0.5798440891741088,0.5796858347724596,0.5794860214740838,0.579351534166453,0.5791755827635379,0.5789802393423031,0.5788221117324569,0.5786659761309387,0.5784811960457913,0.5783106586123152,0.5781474865112761,0.5780220762129084,0.5778664201769764,0.5777089418935737,0.5775454155940871,0.5773668503471785,0.5771820049241719,0.5770198893113802,0.5768670576960984,0.5767028136438451,0.5765818499425043,0.5764112856575521,0.5762890712480578,0.5761495718101689,0.5760175471590702,0.5758783404749156,0.5757440078734658,0.5755980590845817,0.5754641509099268,0.5753287362500958,0.5752110812748541,0.575116759279166,0.5750125653763816,0.5748846869045461,0.5747610534430863,0.5746684661036195,0.5745353360236606
