,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
baseline,1.450500699877701e-05,2.924460469595005e-05,4.400899634810134e-05,5.8392114652025354e-05,7.292376948508332e-05,8.781615508461522e-05,0.00010219152604957742,0.00011690395517444537,0.00013154541191627697,0.0001461438689703125,0.0001607483103454696,0.00017530897537643413,0.00018980679252169244,0.00020425080229327013,0.00021868384080112708,0.0002329353167716752,0.00024754071560418304,0.00026205879961040796,0.00027671447744151683,0.0002912031768520483,0.00030572382390153964,0.0003198610422914492,0.00033470033551324035,0.0003493543493067864,0.0003636731082248378,0.0003784995823815705,0.00039324823223143223,0.00040762013111392124,0.0004229115131692439,0.0004373030869856643,0.00045188641174600326,0.00046632825573802,0.00048166845110125524,0.0004960810010861535,0.0005106839305150154,0.0005251123681840732,0.0005396199132241925,0.0005538691742008779,0.0005682102092663723,0.000582529912791778,0.0005972672852398128,0.0006119984833926153,0.0006266503381115136,0.0006410117345292587,0.0006558397216523097,0.0006702851335364929,0.0006850206452724712,0.0006993283267926715,0.0007137527046980467,0.0007283051736966436,0.0007431047619855124,0.0007574401053283537,0.0007721011504870827,0.000786713127486133,0.0008012098195880278,0.0008157554444042394,0.0008305248206812216,0.000844803761939,0.0008593528365661182,0.0008737159746994667,0.0008884126721719621,0.000902897429591052,0.0009172541470861047,0.0009315745032368865,0.0009464738054637401,0.0009610212103018078,0.0009759509771547489,0.0009906085379479874,0.0010052064528292774,0.0010195746217209916,0.0010341566139134882,0.0010486011298088682,0.0010629818865706636,0.0010774244536605252,0.001091892920510933,0.0011063651361253421,0.0011210939902712947,0.0011363017440083392,0.0011541468159589653,0.001168612312872004,0.0011829770704835172,0.0011973165124252018,0.001211892000269385,0.001226540553488613,0.0012410642257260295,0.0012556330733012348,0.0012706821433803354,0.0012850064110358674,0.001299305876000555,0.0013146620394165146,0.0013291778775664268,0.001344179189801437,0.0013593649328596407,0.0013738634151071827,0.0013885965919858397,0.0014031240066229734,0.001417560009394343,0.001431990165976907,0.0014465166147638658,0.001461631728810575
bert_essentia_vgg19,2.0671603136032443e-05,3.954969795961324e-05,5.82837097738566e-05,8.03919653982884e-05,9.82156553457978e-05,0.00011689697545949375,0.0001355331136479856,0.00015384939895670248,0.0001720893667220616,0.0001901033177537565,0.0002085546725628636,0.0002271073643963681,0.0002458257727071206,0.00026395759160482204,0.00028253139870723355,0.00030059162524374855,0.0003187351867953852,0.0003367126002079511,0.00035515505489740906,0.00037377327034691287,0.0003922046919529332,0.00041063745526623844,0.0004292818883115868,0.00044734219114066004,0.00046586636680745507,0.00048418294841127654,0.0005024647005526174,0.0005206563121544689,0.0005387874469994373,0.0005571656150182523,0.0005757230849904708,0.000593805468079619,0.0006121161841806244,0.0006302770141501092,0.0006490921002963729,0.0006675825411259724,0.0006857824712364986,0.0007040758917243202,0.0007225947585697535,0.0007408476616312729,0.0007592786587466485,0.0007779739632066603,0.000796151558762216,0.0008143560077394185,0.000832393920469631,0.0008506233960393975,0.0008688372329427407,0.0008873742943627254,0.0009055451466834601,0.0009234485208200967,0.0009419196647432947,0.0009600293711199448,0.000978264143686147,0.0009965957136956634,0.0010156867881390254,0.0010346520747953178,0.001053142717923424,0.0010714244925166165,0.0010900584797611552,0.0011085863063967564,0.0011263957667299574,0.0011445562091084768,0.0011630059753971358,0.0011809209330607172,0.0011995013697789073,0.0012181330411747797,0.0012365700791161297,0.0012550084770735902,0.0012731928895184852,0.0012917625836956434,0.0013103260143556418,0.0013285505057075578,0.0013469496018033503,0.0013652668750819053,0.0013837790789266741,0.0014020511231081392,0.001419920629674621,0.0014380833249245685,0.0014564637625483444,0.0014755489746700898,0.001494282631398362,0.0015123392728259384,0.0015305803230698028,0.0015493040041579436,0.001567296161365413,0.0015853969286147578,0.0016035554838299071,0.0016220521044190913,0.0016406068481679063,0.001659289162708196,0.0016775130065664625,0.0016958939236393503,0.0017137807824976186,0.0017322163390041385,0.001750651001373436,0.00176907707249782,0.0017876193967001242,0.0018057268095156272,0.0018236955748858498,0.0018416692105976396
bert_essentia_resnet,2.0671603136032443e-05,3.954969795961324e-05,5.82837097738566e-05,8.03919653982884e-05,9.82156553457978e-05,0.00011689697545949375,0.0001355331136479856,0.00015384939895670248,0.0001720893667220616,0.0001901033177537565,0.0002085546725628636,0.0002271073643963681,0.0002458257727071206,0.00026395759160482204,0.00028253139870723355,0.00030059162524374855,0.0003187351867953852,0.0003367126002079511,0.00035515505489740906,0.00037377327034691287,0.0003922046919529332,0.00041063745526623844,0.0004292818883115868,0.00044734219114066004,0.00046586636680745507,0.00048418294841127654,0.0005024647005526174,0.0005206563121544689,0.0005387874469994373,0.0005571656150182523,0.0005757230849904708,0.000593805468079619,0.0006121161841806244,0.0006302770141501092,0.0006490921002963729,0.0006675825411259724,0.0006857824712364986,0.0007040758917243202,0.0007225947585697535,0.0007408476616312729,0.0007592786587466485,0.0007779739632066603,0.000796151558762216,0.0008143560077394185,0.000832393920469631,0.0008506233960393975,0.0008688372329427407,0.0008873742943627254,0.0009055451466834601,0.0009234485208200967,0.0009419196647432947,0.0009600293711199448,0.000978264143686147,0.0009965957136956634,0.0010156867881390254,0.0010346520747953178,0.001053142717923424,0.0010714244925166165,0.0010900584797611552,0.0011085863063967564,0.0011263957667299574,0.0011445562091084768,0.0011630059753971358,0.0011809209330607172,0.0011995013697789073,0.0012181330411747797,0.0012365700791161297,0.0012550084770735902,0.0012731928895184852,0.0012917625836956434,0.0013103260143556418,0.0013285505057075578,0.0013469496018033503,0.0013652668750819053,0.0013837790789266741,0.0014020511231081392,0.001419920629674621,0.0014380833249245685,0.0014564637625483444,0.0014755489746700898,0.001494282631398362,0.0015123392728259384,0.0015305803230698028,0.0015493040041579436,0.001567296161365413,0.0015853969286147578,0.0016035554838299071,0.0016220521044190913,0.0016406068481679063,0.001659289162708196,0.0016775130065664625,0.0016958939236393503,0.0017137807824976186,0.0017322163390041385,0.001750651001373436,0.00176907707249782,0.0017876193967001242,0.0018057268095156272,0.0018236955748858498,0.0018416692105976396
bert_blf_logfluc_vgg19,4.6438072844198926e-05,8.408272848800681e-05,0.0001196933002168564,0.00015556950534673265,0.00018896169997657374,0.00021860153457158696,0.0002536819810422437,0.000283643151953862,0.00031149990741316915,0.00034087854856086006,0.00036900389378242396,0.00039644262649874974,0.000425737838483224,0.0004526284144799874,0.0004813403630921543,0.0005078698799965067,0.0005346558820870594,0.0005629345193331357,0.0005902478676751671,0.0006163754208679302,0.0006422096717706812,0.0006672807322327763,0.000693553822208149,0.0007202233521139728,0.0007458367400511747,0.000771319053398584,0.0007958724853353203,0.0008234369821883421,0.0008491480123634033,0.0008742153396728258,0.0008991199436286976,0.0009260555828629829,0.0009512988220653769,0.000976911428227999,0.0010026674619547538,0.0010282367259334432,0.0010548186755856045,0.001079333624033021,0.0011035838855207039,0.0011289780135147868,0.0011553212114791716,0.001179534018457188,0.0012058354175370066,0.0012309137366917568,0.0012569121048382134,0.0012820319761313015,0.001306684635990495,0.001331018665250401,0.0013561040104116122,0.0013803643265048176,0.0014047379462220203,0.0014292342966933395,0.0014539804424018399,0.0014790676886849272,0.0015056801062517128,0.0015306391577524807,0.0015560277811716425,0.0015807311729222901,0.001604657299529358,0.0016283894705514464,0.0016524037784869938,0.0016764750128664622,0.001700128092888183,0.0017241792618240346,0.0017491275350840715,0.001775310984701997,0.0017996118984437263,0.0018227993151262675,0.0018468106434789034,0.0018708625972582416,0.0018952202121559284,0.00192013162720873,0.0019434524478931922,0.0019670554581465256,0.0019911618516886575,0.002014717631531896,0.0020389335799266923,0.0020625063235963324,0.0020875368856766606,0.002111724775797318,0.0021365914316664996,0.0021610701562910155,0.002185512231546785,0.0022098554863639592,0.002233384820169573,0.0022573283686054906,0.0022813592493611335,0.002305071490547004,0.0023292674503522185,0.00235272492686417,0.0023766622016778306,0.0024003605345353394,0.0024240630271509063,0.0024472712178820926,0.0024709869647899776,0.002494887882309721,0.002518106330510619,0.002541850701366442,0.002564743074190154,0.0025881644987626982
bert_blf_logfluc_resnet,4.642591472269327e-05,8.412216061351219e-05,0.00011965328148800654,0.0001554099746518616,0.00018891147341784545,0.00021861543761312092,0.00025343707753559954,0.0002836050117618146,0.0003115443518940958,0.00034073295166601276,0.0003686970289901738,0.0003964361330445488,0.000425806693016388,0.00045267701234150186,0.00047984246675616173,0.0005074127038785549,0.0005346008248849771,0.0005629318231202247,0.0005896523208002936,0.0006163283899899011,0.0006421271891775688,0.0006672032312897148,0.000693450749099551,0.0007202488014104548,0.0007457054319349956,0.0007712184141109902,0.0007957214120891899,0.0008234543743586275,0.0008490807058823713,0.0008742754235286078,0.0008990490277400511,0.0009256345994027023,0.0009512186942376774,0.0009768646822765623,0.0010026568708057842,0.0010282910298341564,0.0010548348993728127,0.0010792948055189746,0.0011035598201961242,0.0011289360710285514,0.0011552421342101347,0.0011795406412099484,0.001205612742169682,0.0012309525346894227,0.001256852282009252,0.0012818104451547633,0.0013063441588599186,0.0013310122360814247,0.0013560839552423484,0.0013802045478838833,0.001404697425362004,0.0014293347675049181,0.0014535720168204246,0.001478738343313883,0.0015061114105330488,0.0015306368724790197,0.0015559728983586406,0.001580620158501796,0.0016043968082840433,0.0016283484599852007,0.0016522084384876974,0.0016764573934438766,0.0017001440590553938,0.001723868124438109,0.001748607365831185,0.001774476620923402,0.0017994308495210105,0.001822767865469147,0.0018470414645804722,0.001870693351863519,0.0018951346878524399,0.001919789596743448,0.0019432716913431313,0.001966924141499561,0.0019912011805405835,0.002014548323109699,0.002038760584548137,0.0020626166681326514,0.0020871818398289672,0.0021115332658305425,0.002136427110026587,0.002160954915748158,0.0021851941538640917,0.002209179462864053,0.0022332765633389174,0.0022571417197847932,0.0022813352470671365,0.002304949184381111,0.0023293160728220744,0.0023526669261448746,0.002376413946227611,0.002400799580359431,0.0024238758361843408,0.0024472168900965597,0.002470989355860935,0.002494521864967091,0.0025178875453045644,0.002541608100769487,0.002564450105344492,0.0025879337663127946
bert_mfcc_stats_vgg19,4.827408863221438e-05,8.17072639429372e-05,0.00011257927988933403,0.0001423923716832586,0.00017060848948681026,0.00019907301659474977,0.00022636345794041046,0.00025224608647878423,0.0002783592896137581,0.0003043413441515813,0.0003304446407196867,0.0003565174297492271,0.0003827931518718125,0.0004090399323123031,0.0004343211577597303,0.00045984082593454703,0.00048490822240033587,0.0005090716297208524,0.0005332278315209877,0.000559100836662188,0.0005849089332837481,0.0006098154899838615,0.0006357749446629959,0.000660553661697514,0.0006856653978332742,0.0007100179721871748,0.0007343411496213781,0.0007594553155455371,0.0007836149551577036,0.0008086245839926702,0.0008323342221243031,0.0008570089816693793,0.0008824227890154896,0.0009060436844578972,0.000930904178311563,0.0009546412381845887,0.0009841703645242213,0.0010083872535197541,0.001031632706083075,0.001055833262093099,0.001079453999347171,0.0011036648648057553,0.0011279289110160341,0.0011516989419235173,0.0011751516568392253,0.001198491954641669,0.001222455400911905,0.0012463269298168397,0.001270304961363444,0.0012939635489901452,0.0013176145263423134,0.0013410343996512562,0.001364255711726111,0.0013885049720578854,0.0014118054018653343,0.0014346516268730894,0.0014597616481532487,0.0014835475553817775,0.001509727317954592,0.0015336211277650808,0.0015567292930500339,0.0015804061802678134,0.0016035033645765372,0.001626288670466009,0.0016492742142648702,0.0016736509831257753,0.0016971706804369778,0.0017200146930673253,0.0017430603164633018,0.0017661304914812876,0.001789313637486253,0.0018131897612666814,0.00183676957118252,0.0018594645759967099,0.001882639628031135,0.0019055430725002057,0.0019287673618344405,0.0019517864615692492,0.001974414425561912,0.0019977247606132657,0.002021389389360306,0.0020438852170462304,0.002066715246687647,0.002089558167766303,0.002112615520964563,0.002134882045000075,0.002158613584508001,0.002182178045029923,0.0022052999256168817,0.002228305666915608,0.0022506641399131174,0.0022728270934875526,0.002295247766640367,0.002317765272583333,0.00234088105616951,0.0023634250482994505,0.0023855295408899014,0.0024086709548482724,0.002431529101320111,0.0024546952891980963
bert_mfcc_stats_resnet,4.5162638515875006e-05,7.805057304710406e-05,0.00010947797404357497,0.00013851352750474333,0.00016591206901887595,0.00019282823838835087,0.00021925287499350004,0.00024773932339201436,0.0002744662808262175,0.0002999680383277887,0.00032607290113716793,0.0003520455577640246,0.00037821937570708654,0.0004041630786452265,0.0004299554668600626,0.00045560449342288396,0.0004818584514407908,0.0005065270762145973,0.0005309450712191981,0.0005559288316162766,0.000581192158646769,0.0006057020200428944,0.0006310387895221029,0.0006557282831348031,0.000680013745017108,0.0007046260930665722,0.0007290599557355665,0.0007545025018675396,0.0007804863204897296,0.0008053312450397261,0.0008305568069996881,0.0008549711387076848,0.0008792333626816541,0.0009049248067269282,0.0009292822863271083,0.0009528099506159163,0.000976747308631439,0.0010007852384447777,0.0010254231884294397,0.001049366419009061,0.0010734554171789284,0.0010976132038325668,0.0011212130463610116,0.001144659401903452,0.0011681335621090483,0.001192316402351402,0.0012160353269428702,0.0012401159515566208,0.0012673207819240474,0.0012903305723079269,0.001315491730277571,0.0013394427082239436,0.0013634611730084529,0.0013905213707046972,0.0014145844149735232,0.0014391336902828194,0.0014628364557151667,0.0014875374345365453,0.001511396644215158,0.001534629353114262,0.0015580294971971906,0.0015813117173059893,0.0016050993648241455,0.0016286452070052287,0.001652104503982599,0.0016750191803678142,0.0016988662018637107,0.001722267338123226,0.0017462935181885217,0.0017703425493804218,0.001794542032206289,0.0018182314358040628,0.0018413552931631735,0.0018644372322017084,0.0018883394252441454,0.001912125290546735,0.0019355263248270291,0.001958691113292398,0.0019813331194891977,0.002004845635276969,0.002028118148866733,0.00205067775174159,0.002075056494800278,0.002097929066412278,0.002121087578482165,0.0021448182206053297,0.0021691589376930773,0.002192774871435793,0.002215848231330778,0.0022384368602771047,0.0022611895360952934,0.00228370094382611,0.0023076858284904445,0.0023303918156841064,0.002352984249108507,0.002375369109197175,0.0023991813309481988,0.0024221335472287176,0.002445495262017408,0.002469044938804836
tfidf_essentia_vgg19,2.0873746584823845e-05,3.9534804093952106e-05,5.829938594541117e-05,8.040934389305591e-05,9.824461554113396e-05,0.00011691816012276331,0.0001355903312030758,0.00015385215920646044,0.0001721129257481847,0.00019012078659937142,0.00020855273077122183,0.00022702990236690487,0.0002458098843930258,0.000263974840031887,0.00028252498538128485,0.000300597819915233,0.00031872527061555775,0.00033673892670838467,0.0003551433245779633,0.00037376946330872757,0.0003921964192291083,0.0004106246426302726,0.00042928255000852637,0.0004473699678100718,0.0004658055823635328,0.0004841663537756751,0.0005024606723449788,0.0005206509493702537,0.0005387807916571373,0.0005571652101192894,0.0005757100855693315,0.0005939364745465183,0.0006121125201568266,0.0006302963277370795,0.000649038635480449,0.0006675952318536503,0.0006857716396336596,0.0007041422078225975,0.0007225968648728088,0.0007408460799039142,0.0007592401286219838,0.0007779772390451653,0.000796167021106304,0.0008143793677231805,0.0008324110499381653,0.0008505938368726814,0.0008688510813687838,0.0008874573839335573,0.0009055542161076297,0.0009234556237616475,0.000941910734201981,0.0009599580373914047,0.0009783427498466655,0.0009965934550815701,0.0010156831626186456,0.0010346830576683222,0.0010531395207236292,0.0010714656983407734,0.0010901298275829638,0.0011085816927479766,0.0011263931927711617,0.001144522554077935,0.0011630128386796335,0.0011808913152652667,0.001199546407660748,0.0012181129874434624,0.0012365639023452844,0.0012550442063479733,0.0012731919621365147,0.00129179600096871,0.0013103064600035476,0.0013285087448544365,0.0013469447228782302,0.0013652746332553857,0.0013837960377515678,0.0014020382290076156,0.0014199024656148306,0.0014380687402394008,0.001456454955483748,0.0014755380618282072,0.001494250728987487,0.0015123236182256992,0.0015305758775608113,0.0015493162033653125,0.0015673123472140424,0.0015854089781646681,0.0016035409255564803,0.0016220666538830503,0.0016405689976771531,0.001659261024098171,0.0016775307977850245,0.001695885509695285,0.0017137675707311567,0.0017321654740836737,0.001750704284946362,0.0017690668528326928,0.0017875795517114494,0.0018057093916891522,0.0018236654389856494,0.0018416769957383622
tfidf_essentia_resnet,2.0873746584823845e-05,3.9534804093952106e-05,5.829938594541117e-05,8.040934389305591e-05,9.824461554113396e-05,0.00011691816012276331,0.0001355903312030758,0.00015385215920646044,0.0001721129257481847,0.00019012078659937142,0.00020855273077122183,0.00022702990236690487,0.0002458098843930258,0.000263974840031887,0.00028252498538128485,0.000300597819915233,0.00031872527061555775,0.00033673892670838467,0.0003551433245779633,0.00037376946330872757,0.0003921964192291083,0.0004106246426302726,0.00042928255000852637,0.0004473699678100718,0.0004658055823635328,0.0004841663537756751,0.0005024606723449788,0.0005206509493702537,0.0005387807916571373,0.0005571652101192894,0.0005757100855693315,0.0005939364745465183,0.0006121125201568266,0.0006302963277370795,0.000649038635480449,0.0006675952318536503,0.0006857716396336596,0.0007041422078225975,0.0007225968648728088,0.0007408460799039142,0.0007592401286219838,0.0007779772390451653,0.000796167021106304,0.0008143793677231805,0.0008324110499381653,0.0008505938368726814,0.0008688510813687838,0.0008874573839335573,0.0009055542161076297,0.0009234556237616475,0.000941910734201981,0.0009599580373914047,0.0009783427498466655,0.0009965934550815701,0.0010156831626186456,0.0010346830576683222,0.0010531395207236292,0.0010714656983407734,0.0010901298275829638,0.0011085816927479766,0.0011263931927711617,0.001144522554077935,0.0011630128386796335,0.0011808913152652667,0.001199546407660748,0.0012181129874434624,0.0012365639023452844,0.0012550442063479733,0.0012731919621365147,0.00129179600096871,0.0013103064600035476,0.0013285087448544365,0.0013469447228782302,0.0013652746332553857,0.0013837960377515678,0.0014020382290076156,0.0014199024656148306,0.0014380687402394008,0.001456454955483748,0.0014755380618282072,0.001494250728987487,0.0015123236182256992,0.0015305758775608113,0.0015493162033653125,0.0015673123472140424,0.0015854089781646681,0.0016035409255564803,0.0016220666538830503,0.0016405689976771531,0.001659261024098171,0.0016775307977850245,0.001695885509695285,0.0017137675707311567,0.0017321654740836737,0.001750704284946362,0.0017690668528326928,0.0017875795517114494,0.0018057093916891522,0.0018236654389856494,0.0018416769957383622
tfidf_blf_logfluc_vgg19,4.643424258405914e-05,8.408552913792604e-05,0.00011969695222168556,0.00015557760728578132,0.0001889568752216241,0.000218613555711996,0.0002536418353300972,0.0002836433168259233,0.0003115200746230552,0.0003407912881480681,0.00036899633274334266,0.0003964385765364632,0.0004257226198434951,0.0004526271759067422,0.00048134874959841165,0.0005078730538122153,0.0005346501695362191,0.0005629246412416271,0.0005902886173846818,0.0006164102801699699,0.0006422063611938581,0.0006672858719852646,0.0006935707379237733,0.0007202090674870935,0.0007458476476602212,0.000771291207574756,0.0007958659354673897,0.0008234289219962157,0.0008491510088885231,0.0008742462965166905,0.000899129306589988,0.0009260553264814497,0.00095129711411252,0.000976929169718783,0.0010026786013524627,0.0010282441609754042,0.0010547621224073005,0.0010793205032759805,0.0011036536614198757,0.0011289859337771735,0.0011553276623689085,0.0011795415753678088,0.0012058485858118912,0.0012308719985311685,0.001256920297266253,0.0012820311613082472,0.0013066506988512923,0.0013310156571873395,0.00135611651113901,0.001380355099922531,0.0014047420271404995,0.0014292322898835814,0.0014537481709070957,0.0014790280513651483,0.0015056249145164369,0.0015306222747963184,0.0015560065790371073,0.00158071676075002,0.0016046574185207057,0.0016283897320989807,0.0016523865133228688,0.0016764861230730587,0.0017001419963529928,0.0017241792955585537,0.001749111943658801,0.0017752827318217254,0.0017996308459486145,0.001822871666891909,0.00184682321516093,0.001870808748903861,0.0018952250115897185,0.0019201413550296409,0.0019434743004875822,0.0019670668994494125,0.0019911211383521654,0.002014706020048162,0.0020389439400800035,0.0020625117957034328,0.002087544988515452,0.0021117055661012646,0.0021365976384921884,0.0021610692973896913,0.002185533991689969,0.0022098491814788335,0.002233397742278819,0.0022572933474364265,0.002281354464688845,0.0023051249225830997,0.0023293180846193483,0.0023527246353578775,0.0023766440270007474,0.002400410623305909,0.0024240077356170392,0.0024472545345620264,0.002471007007304214,0.0024948730847033545,0.002518132921445153,0.00254186519717483,0.002564745928979705,0.002588114059274866
