,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
baseline,1.450500699877701e-05,2.924460469595005e-05,4.400899634810134e-05,5.8392114652025354e-05,7.292376948508332e-05,8.781615508461522e-05,0.00010219152604957742,0.00011690395517444537,0.00013154541191627697,0.0001461438689703125,0.0001607483103454696,0.00017530897537643413,0.00018980679252169244,0.00020425080229327013,0.00021868384080112708,0.0002329353167716752,0.00024754071560418304,0.00026205879961040796,0.00027671447744151683,0.0002912031768520483,0.00030572382390153964,0.0003198610422914492,0.00033470033551324035,0.0003493543493067864,0.0003636731082248378,0.0003784995823815705,0.00039324823223143223,0.00040762013111392124,0.0004229115131692439,0.0004373030869856643,0.00045188641174600326,0.00046632825573802,0.00048166845110125524,0.0004960810010861535,0.0005106839305150154,0.0005251123681840732,0.0005396199132241925,0.0005538691742008779,0.0005682102092663723,0.000582529912791778,0.0005972672852398128,0.0006119984833926153,0.0006266503381115136,0.0006410117345292587,0.0006558397216523097,0.0006702851335364929,0.0006850206452724712,0.0006993283267926715,0.0007137527046980467,0.0007283051736966436,0.0007431047619855124,0.0007574401053283537,0.0007721011504870827,0.000786713127486133,0.0008012098195880278,0.0008157554444042394,0.0008305248206812216,0.000844803761939,0.0008593528365661182,0.0008737159746994667,0.0008884126721719621,0.000902897429591052,0.0009172541470861047,0.0009315745032368865,0.0009464738054637401,0.0009610212103018078,0.0009759509771547489,0.0009906085379479874,0.0010052064528292774,0.0010195746217209916,0.0010341566139134882,0.0010486011298088682,0.0010629818865706636,0.0010774244536605252,0.001091892920510933,0.0011063651361253421,0.0011210939902712947,0.0011363017440083392,0.0011541468159589653,0.001168612312872004,0.0011829770704835172,0.0011973165124252018,0.001211892000269385,0.001226540553488613,0.0012410642257260295,0.0012556330733012348,0.0012706821433803354,0.0012850064110358674,0.001299305876000555,0.0013146620394165146,0.0013291778775664268,0.001344179189801437,0.0013593649328596407,0.0013738634151071827,0.0013885965919858397,0.0014031240066229734,0.001417560009394343,0.001431990165976907,0.0014465166147638658,0.001461631728810575
set1,1.4521683329487575e-05,2.9245288123105624e-05,4.385999956140395e-05,5.828477138860402e-05,7.275934116160342e-05,8.786232101442174e-05,0.00010245524939915758,0.0001165681116362748,0.0001314233170270899,0.00014581401915402634,0.00016059975200718933,0.00017493793235134376,0.00018936179989282315,0.0002041424026508093,0.00021834091236597165,0.00023261788408909855,0.0002469320519237448,0.0002618379787684383,0.0002763822344155583,0.0002907738880782982,0.00030552646643873597,0.00032005315012540185,0.00033438971291183155,0.0003490852153548679,0.0003635488151112786,0.00037796243251063936,0.00039256015020429705,0.00040686364341959634,0.000421363071376786,0.0004375715144319922,0.00045171961536032303,0.0004659644673368824,0.0004804307795187823,0.0004949903047073728,0.0005093825971944622,0.000523609134996484,0.0005379149948038643,0.0005528458658641647,0.0005676887428668205,0.0005821235458632805,0.0005968448493060154,0.0006113478769688173,0.0006264787919274661,0.0006408919954622026,0.0006556371528653932,0.0006702995577721937,0.0006844455710421541,0.0006987031795156986,0.0007135547993088322,0.000727857503769735,0.0007421276949137825,0.0007567929902550847,0.0007713835521885211,0.000785554411691453,0.0008003534514403008,0.0008146085870550852,0.0008288157069485674,0.000843529666686245,0.000857770114172593,0.0008722730879429222,0.0008871981242393136,0.0009015393262231553,0.0009156384340005773,0.0009298386288295367,0.0009444566376094823,0.0009586732924124341,0.0009728112304437119,0.0009870537172724896,0.0010016853201575263,0.0010158337302788461,0.0010299862080670379,0.0010443868108796829,0.0010588527885115754,0.0010734706469335614,0.001088148245314348,0.0011025467897758756,0.0011168908988228846,0.0011309278284932563,0.001145336239935743,0.0011597697884474403,0.0011741600208652753,0.0011882730715488804,0.0012027067977455185,0.0012171322791561456,0.0012318751567658077,0.0012463756317944088,0.0012609218421336746,0.0012752343561315371,0.0012896629409581443,0.0013040492474118747,0.0013190691592661452,0.0013332911781012413,0.0013476422746704728,0.001362405688543,0.0013769480725019615,0.0013912792069827194,0.001405676171834211,0.0014198705058959362,0.0014346786765218184,0.0014490650531839067
set2,1.4823899948941957e-05,2.9173890023252706e-05,4.340875515430786e-05,5.816754833101388e-05,7.242523846727423e-05,8.693508987711297e-05,0.00010140805130540913,0.00011561661294544799,0.0001303645311137179,0.00014472875468860016,0.00015961492588265178,0.00017424418170461952,0.00018867785996303383,0.00020327678174433735,0.0002174865661072317,0.00023232364163786726,0.0002470800614907155,0.00026162572736941256,0.00027591222023363646,0.0002902259395911874,0.00030500094576725096,0.0003194376876749528,0.0003335681013253556,0.00034778935096454577,0.00036202974938718814,0.000376593566813208,0.00039110738134950793,0.0004055238440376156,0.00041979798396777284,0.0004342141576671331,0.0004485082191615013,0.00046328150717025063,0.0004776096357770877,0.0004917648905070378,0.0005061742447450739,0.0005206932758382547,0.0005355204331725772,0.0005501046032188454,0.0005646330950839482,0.0005788060982133818,0.0005934407623060795,0.0006079712937406392,0.0006222109544102976,0.0006370396614008053,0.0006513093963758145,0.0006658421422526873,0.000680367237539451,0.0006949150835803995,0.0007092026749878619,0.0007234558457189357,0.0007376785648191825,0.0007525452182142854,0.0007670181110512981,0.0007813256096838913,0.0007957528245653242,0.0008102033392705256,0.0008248431832567001,0.0008391034893976782,0.0008536423425075762,0.0008680968628921212,0.0008825191039259462,0.0008973528082064686,0.0009116055989557376,0.0009259421537040739,0.0009403333306189813,0.0009547058985752971,0.0009690246361605244,0.0009834990044097073,0.0009981648783966065,0.0010130077861803045,0.0010275238984241472,0.0010418470521971115,0.0010563117910276378,0.0010705228977351815,0.0010856044634660232,0.0011004087915513618,0.0011148664130263557,0.0011293312677818816,0.0011436535829164253,0.0011580056280085383,0.001172588338353494,0.0011871522268261758,0.0012014440542478493,0.0012158549741732702,0.0012303044115312604,0.0012446073649535659,0.0012591405222173472,0.0012737339301024087,0.001288373812912859,0.0013029484406404325,0.0013173613852104683,0.0013317745129422156,0.0013460035221236884,0.0013601236543293981,0.0013748088144952453,0.0013891586500420672,0.0014037924838908491,0.0014181279689784673,0.0014324614174117238,0.00144738082514429
set3,1.4641763537757223e-05,2.9064938060165334e-05,4.355401869860677e-05,5.8241828497115626e-05,7.27084470737788e-05,8.733856698522824e-05,0.0001020596086674153,0.00011646347456926123,0.0001307858434712015,0.00014531960466201464,0.00016004371813905502,0.00017474327544802774,0.00018920871685242918,0.00020351608487705427,0.00021794825468057874,0.0002324179858728009,0.00024677285598006003,0.0002613293385576729,0.0002756959754485782,0.00029004352513031323,0.00030446930676625284,0.00031879023824105406,0.0003332857456601705,0.00034760993041337365,0.00036189273187898477,0.0003766563365825516,0.0003909454072206253,0.0004050446387873363,0.0004197306852939631,0.00043404170943947855,0.0004483543052381091,0.0004627128420081028,0.00047700906117556545,0.0004934032184817764,0.0005077004032018677,0.0005222297109523335,0.0005371070583572517,0.0005514551299463531,0.0005660635805436533,0.0005807556601417959,0.0005952408446509858,0.0006096822342918764,0.0006242546159153262,0.0006387590285476432,0.0006534821737613766,0.000667822675175739,0.0006824530549742887,0.000696809445108165,0.0007110174873181463,0.0007255807024746351,0.0007397467420470984,0.0007543734172218714,0.000768921752644894,0.0007842151386629995,0.0007983390055144638,0.0008129079990154724,0.0008274053411720516,0.0008417179451068716,0.000856338859692309,0.0008708611332682792,0.0008855417354461029,0.0009002773560159551,0.0009145490274677827,0.0009288232980007057,0.000943010751982938,0.0009574894446209101,0.0009721245030398678,0.000986653990397082,0.0010008035820974711,0.00101525777134459,0.0010298517746437166,0.001044069684771539,0.0010587311743134886,0.0010731294118100545,0.0010872554969554762,0.0011021706892465552,0.0011166656339549321,0.0011308911143849516,0.001145136973160942,0.001159573707340508,0.001173909372666821,0.0011881774484416496,0.001202562058261718,0.0012172557187034119,0.0012319072076193837,0.001246068633349135,0.0012607441829244732,0.0012750280502791425,0.001289167370880192,0.00130387789776434,0.0013188922821580516,0.001333181805651985,0.0013477334944769796,0.0013623484291419808,0.0013771627110018224,0.001391323055574232,0.001405612991115026,0.001419979927710347,0.0014344524832318375,0.001448684778094248
set4,1.4495023230344026e-05,2.9079826957219645e-05,4.362715138777871e-05,5.8082966898453187e-05,7.245764497771998e-05,8.664719889898608e-05,0.00010115178642350022,0.00011553945592635177,0.00012967015953191044,0.00014416158287008243,0.0001586730967623218,0.0001732288866559441,0.00018758287689810645,0.00020223479360873277,0.0002174599305799105,0.00023181061869645707,0.00024614675484843456,0.0002606300608060832,0.00027519992924649817,0.0002893892243666817,0.0003038116381004567,0.00031819827359251714,0.000332703991968315,0.0003471107439541963,0.00036190364171395943,0.0003764320961636722,0.0003910848557832228,0.00040544915636048657,0.0004198090796198803,0.0004341937224840503,0.0004484031471690749,0.00046291688511264573,0.00047754426576060243,0.000492199238250993,0.0005065818984074704,0.0005209424569619896,0.0005357970071075789,0.0005504266230727003,0.000564860957792404,0.0005794310638935068,0.0005941328293011082,0.0006086770356839688,0.0006230310906372188,0.0006375709203817275,0.0006524790405709941,0.0006670819880352885,0.0006815990853928516,0.0006961589291916551,0.0007107796315931599,0.0007252563106971437,0.0007397056783992215,0.0007543017055909202,0.0007686668959646476,0.0007831282728231621,0.0007976550461179954,0.0008122028184994361,0.0008266289829575014,0.0008407736367391341,0.000855164780938061,0.0008697702939336022,0.0008841379313328262,0.0008986322674185052,0.0009129378164572968,0.0009273162916532225,0.000941267988773201,0.0009554758458657402,0.0009700942909976457,0.0009849110409243863,0.0009998713839133094,0.0010143203165441435,0.001028564533405589,0.0010432157732759195,0.001057758405222914,0.0010720560892744022,0.0010864348341817192,0.0011009889069428648,0.0011154839327368528,0.001130078591615924,0.0011446828947374217,0.0011592111189151955,0.0011736924302658302,0.0011880865798810562,0.0012027965373656467,0.0012173900190104382,0.001231679902377615,0.001245903822030277,0.0012604449951402138,0.0012753085138585078,0.0012898191054286944,0.0013040914174989786,0.0013184482549605757,0.0013327949661806056,0.0013471963932018163,0.001361572631534161,0.0013764261485945985,0.0013908795361482161,0.0014051109925232528,0.0014197715906390277,0.0014341874728550012,0.001448487886497115
set5,1.5194528631507843e-05,3.0736656916452176e-05,4.523674952166574e-05,5.991145674947777e-05,7.449461496064889e-05,8.889948916492373e-05,0.0001034093008787371,0.00011777142590131498,0.00013242707629825971,0.00014733660562257542,0.0001618436404608259,0.00017752700300606956,0.00019191917133190258,0.0002063195474130434,0.00022129937771170867,0.00023567937923589863,0.0002501237379589239,0.0002650517073106126,0.0002796716320318905,0.00029467676426819377,0.00030979457937875597,0.0003247618805546474,0.00033937493494911214,0.00035424823671948265,0.000368758789507763,0.0003837740188292055,0.00039846063307907387,0.0004133457291111325,0.0004278562352747564,0.0004425940955038563,0.000457711786540991,0.00047215551595767874,0.00048691955355228663,0.0005014740711363529,0.0005162825244606741,0.0005310768361357584,0.0005456265084929315,0.0005603912860413653,0.0005749366247419813,0.0005894941419283081,0.0006040142526783118,0.0006188445138943841,0.0006331691416130604,0.0006477435526730588,0.0006622646143664341,0.000676588712595527,0.0006912119677153459,0.0007058805881551178,0.0007213261486252537,0.0007357122273755257,0.0007510306879504285,0.0007653395159310835,0.0007802766414517274,0.0007945602297363578,0.000809842806282349,0.0008244634314655158,0.000838887477946317,0.0008538621402435733,0.0008683376490911917,0.0008830798237355398,0.0008975628316059168,0.0009121209917083229,0.0009266635454338498,0.0009410999424271707,0.0009558224766856526,0.0009704845164232619,0.0009852160867025524,0.000999656860285339,0.001014167696022617,0.001028884047117541,0.0010461684223355236,0.0010608109279081086,0.0010755198693661466,0.0010905372469003148,0.0011050748062487947,0.0011198230170538926,0.0011345650058378783,0.0011496652705616165,0.0011639962869069136,0.0011786951022838364,0.0011932769641627614,0.0012077358953422087,0.001222307343116809,0.0012369167841124087,0.001251401570618709,0.001265710400744507,0.0012807654430378036,0.0012956074074456678,0.0013101893069870987,0.0013247305634339977,0.0013403134952057031,0.0013549931494070849,0.0013700379680186316,0.0013843996834294518,0.0013989997836901216,0.001414024439762845,0.001428493480624532,0.0014432842451559003,0.0014578950044272854,0.0014723845635236487
set6,1.5203290289652413e-05,3.075153048167904e-05,4.521694201533179e-05,5.991770678103352e-05,7.450919717760924e-05,8.889323655958337e-05,0.00010342635877437641,0.0001177605427912228,0.00013241009018644863,0.0001473397007971979,0.00016184065070425305,0.00017751865868710978,0.00019192263819162706,0.00020631773768024187,0.00022129836701927048,0.0002357078209096534,0.000250106328625784,0.0002650453432720016,0.00027969062548967994,0.00029467570009791946,0.0003096878523257427,0.0003247865018754659,0.00033937873520862335,0.00035420714970231775,0.00036881305837835977,0.00038372762398261866,0.00039851048320489567,0.0004133770448783647,0.000427875830956223,0.0004426574711245115,0.0004578031559348025,0.0004721831355438959,0.0004868999962578951,0.0005014191026542813,0.0005162524919537412,0.0005310562588248296,0.0005456272216312621,0.0005604121531310638,0.0005749006677605895,0.0005895451410250819,0.0006040154723246223,0.000618797014005045,0.0006331422074679471,0.0006477672446291072,0.0006622281461974333,0.0006766056846334382,0.0006911868625695317,0.0007058116377339151,0.000721333536045136,0.000735736530086366,0.0007509935471734138,0.000765356951795639,0.000780276617293998,0.000794616485834117,0.0008098267168541869,0.0008244130927992508,0.0008390141319988716,0.0008538240463369965,0.0008684457948643474,0.0008830747307765396,0.0008976064020711844,0.0009122083513138088,0.0009266111940745855,0.0009410477401473739,0.0009556977603859974,0.0009704817409564693,0.0009852129441727468,0.0009997419390035509,0.0010142118851948626,0.0010288914365294847,0.0010461736965800307,0.0010608233168337797,0.0010755762342209434,0.0010905608854196698,0.0011051329054359354,0.00111987268747969,0.0011345397477007838,0.001149722346888887,0.0011639531269873448,0.0011787590447427114,0.001193265086801331,0.0012077885590818162,0.0012223150645655943,0.0012369396524639213,0.0012513651109582935,0.0012656636765132222,0.0012808191359641448,0.0012955930990961068,0.0013101503198569154,0.0013247863285899225,0.001340410397178071,0.001354930539967711,0.0013699935482429737,0.0013844252847485927,0.00139902360991822,0.0014139512687803637,0.0014284864476143161,0.0014433092249075193,0.0014579151554054615,0.0014724303310037052
set7,1.4530012026107134e-05,2.923928796236443e-05,4.3873388473232794e-05,5.826866633278583e-05,7.275373704860871e-05,8.787577720817874e-05,0.0001024824530078757,0.00011656265975141622,0.00013142477624456406,0.00014579992832429017,0.00016060113704788453,0.0001749686643542469,0.0001893783939786298,0.00020410237377489976,0.00021833247566523694,0.00023262252645667343,0.00024691335101930696,0.00026183916872285934,0.0002763905101383819,0.00029076522143396775,0.00030552138403518186,0.00032006791665281187,0.00033440824799335574,0.00034912548000675064,0.0003635209804615489,0.00037797166107797166,0.0003925379990938727,0.00040686028072987066,0.0004213653930847848,0.00043756095616969505,0.000451736006555764,0.00046601149994072533,0.0004804274162287807,0.0004949913680958436,0.0005093534345643687,0.0005235960051225084,0.0005378312198138413,0.0005528611748979183,0.0005676977140951318,0.0005821316502200253,0.0005968070368223765,0.0006113382317844826,0.0006264840894336984,0.0006408677216995581,0.0006556437199045301,0.0006702910112248488,0.0006844623432719972,0.000698690334448076,0.0007135818024791415,0.0007278518952564633,0.0007420765155214507,0.0007567971050289275,0.000771430402451571,0.0007856522415716588,0.0008003459499334775,0.000814555378246849,0.0008287915080818128,0.0008435409821680257,0.0008578056595643843,0.0008722944914185989,0.0008872104699470102,0.0009015393083560247,0.0009156847427790896,0.0009299018360962931,0.000944432104929942,0.0009586765661690618,0.0009727909085993145,0.0009870614653110228,0.0010016571444874324,0.0010158566421349607,0.0010300275750698374,0.0010443153171990655,0.0010590107228564164,0.0010734195265231354,0.0010881083729603223,0.001102478357712297,0.0011168933924935853,0.0011308763493928877,0.0011453342149621243,0.0011597896683114661,0.0011741180122373034,0.001188252594167213,0.0012025237589865785,0.0012170894947354319,0.0012319287238625565,0.001246393086072826,0.0012609985313040929,0.0012753042803141648,0.0012897098471950656,0.0013041121558750237,0.0013190723727010954,0.0013332475864585298,0.0013477392713983718,0.0013623766821967125,0.0013769317739972342,0.0013913282833370177,0.0014057518784199043,0.0014199041021125637,0.001434746759508632,0.001449138818056926
set8,1.484999893365801e-05,2.918577587041828e-05,4.343028224798228e-05,5.816160386320314e-05,7.245015752632915e-05,8.698435222199337e-05,0.00010144501557392526,0.00011560564492637899,0.00013035719705476614,0.00014470833094711705,0.00015960001556490416,0.00017430203656296016,0.00018874110668053477,0.00020328279427855753,0.0002175323848802661,0.00023224257017338655,0.00024705459235923585,0.0002615397643637423,0.0002758883417144656,0.00029027097548544337,0.00030499576920873866,0.0003194690243912647,0.0003335352111699669,0.0003477929017674761,0.00036200516744522575,0.00037652805898238457,0.0003911322138961575,0.0004056439515235697,0.00041997226751504,0.0004342481956388866,0.0004486323300651707,0.0004633688137636748,0.00047758035300314057,0.000491833861927381,0.0005062589935108663,0.0005206407388646212,0.0005355654364714044,0.0005500551875260253,0.0005644285088100267,0.0005788750508490083,0.0005934860794940873,0.000607784998393737,0.000622285469590983,0.0006370957618162272,0.0006513028312633254,0.0006658463129418099,0.0006802846379357834,0.000694907558266629,0.0007091472337085818,0.0007233869120975905,0.0007380880592445645,0.0007526569038767953,0.0007671193532486108,0.0007814997793177304,0.0007958345239606015,0.0008102445150898327,0.0008246972667307621,0.0008392692666535256,0.0008537666824138764,0.0008680610659519633,0.0008825222193729717,0.0008972753644388009,0.0009115395729002773,0.0009258259074989834,0.0009402131669620212,0.0009546318047816426,0.0009690709420986457,0.0009835782732021004,0.0009980853740686872,0.0010125215937718901,0.0010274630577914211,0.001041820917079167,0.0010559457515274336,0.0010704974877027078,0.001085222014089995,0.0011001650774021881,0.00111472043372041,0.0011291940636729773,0.0011436849072336951,0.0011580868954686834,0.0011726455322714163,0.0011870556075177327,0.0012015042534271483,0.0012158766280724338,0.0012303169666760725,0.0012446725523285972,0.0012592110248997779,0.0012736591922530272,0.0012884205027690828,0.0013029590237099435,0.001317295006516987,0.0013318407867881409,0.001345963830454968,0.0013602364572713902,0.0013749020656693394,0.0013893550883707748,0.0014039087894252306,0.0014183310605780655,0.001432931845841122,0.0014473365022548744
set9,1.4641239760857451e-05,2.906759459848745e-05,4.355956903790468e-05,5.822606779267581e-05,7.270784240513723e-05,8.738241220998911e-05,0.00010205136415712468,0.00011649530756748166,0.0001307854291083222,0.0001453154183285538,0.00016006243791066347,0.00017474457479523683,0.000189207479941534,0.00020353469458447973,0.00021796361831742875,0.00023242130711497667,0.00024677977869913466,0.0002612938444891444,0.00027569996567682254,0.00029005201525631965,0.00030447881468215936,0.0003187936643050371,0.0003333283583782121,0.00034763570600599515,0.00036192511080331875,0.00037663256900813955,0.00039093752649085905,0.0004049488561126706,0.0004197048252133798,0.00043402272669318355,0.0004483488988513224,0.000462675987629608,0.0004770279276950274,0.0004934187519906307,0.0005076690501031188,0.0005222320227530977,0.0005370898703302515,0.0005514645242777055,0.0005660917614856628,0.0005807203569852017,0.0005952623000580554,0.0006097035498724244,0.0006242494729465986,0.0006387886278494506,0.000653462022693728,0.0006677906696239253,0.0006824355899213012,0.0006968148568135327,0.000711022758861754,0.0007255764570996519,0.0007396876455118051,0.0007543458847491983,0.0007689405388060481,0.0007841939965515205,0.0007983385171206335,0.0008129049432827262,0.0008274644138923463,0.0008416979897618648,0.0008563525002624716,0.0008709284422660524,0.0008856139156240537,0.0009002616084301474,0.0009146476880245827,0.0009288637413595586,0.0009430130879283571,0.0009574547896228916,0.0009722887296760547,0.0009866645935730262,0.0010008395279490052,0.0010152613620572858,0.0010299661549312738,0.0010441024990369124,0.0010587213777606742,0.0010731048636985093,0.0010872476181842433,0.0011021441488973636,0.0011166574232842166,0.0011309198343592572,0.0011451907144403284,0.0011595740747416873,0.0011739294150847999,0.0011881897370905705,0.0012024704357509312,0.0012172893466276455,0.0012318294147897698,0.001246038868480637,0.0012607498870308323,0.0012750538371137689,0.0012891522599790266,0.0013039359144415331,0.0013188444776231593,0.0013331650449604421,0.001347672942752619,0.0013622973598794387,0.001377114102998858,0.001391354107200935,0.0014056055627749118,0.0014199795036933898,0.0014343695776112212,0.0014487196161440592
